Match_ID,Year,Round,H/A?,H/A Win?,Points For,Points Against,Margin,"Team Won? (1=W, 0=L)",Team_against_ID,Kicks,Handballs,Disposals,Kick to HB Ratio,Marks,Tackles,Hitouts,Frees For,Frees Against,Goals Kicked,Goal Assists1,Behinds Kicked,Rushed Behinds,Scoring Shots,Conversion %,Disposals Per Goal,Disposals Per Scoring Shot,Clearances1,Clangers1,Rebound 50s1,Inside 50s,In50s Per Scoring Shot,In50s Per Goal,% In50s Score,% In50s Goal,Height,Weight,Age,Av Games,<50 Games,50-99 Games,100-149 Games,>150 Games,Contested Poss,Uncontested Poss,Effective Disposals,Disposal Efficiency,Clangers2,Contested Marks,Marks Inside 50,Clearances2,Rebound 50s2,1%ers,Bounces,Goals Assists2,Goal Assist %,Kicks (O),Handballs (O),Disposals (O),Kick to HB Ratio (O),Marks (O),Tackles(O),Hitouts(O),Frees For(O),Frees Against(O),Goals Kicked(O),Goal Assists1(O),Behinds Kicked(O),Rushed Behinds(O),Scoring Shots(O),Conversion %(O),Disposals Per Goal(O),Disposals Per Scoring Shot(O),Clearances1(O),Clangers1(O),Rebound 50s1(O),Inside 50s(O),In50s Per Scoring Shot(O),In50s Per Goal(O),% In50s Score(O),% In50s Goal(O),Height(O),Weight(O),Age(O),Av Games(O),<50 Games(O),50-99 Games(O),100-149 Games(O),>150 Games(O),Contested Poss(O),Uncontested Poss(O),Effective Disposals(O),Disposal Efficiency(O),Clangers2(O),Contested Marks(O),Marks Inside 50(O),Clearances2(O),Rebound 50s2(O),1%ers(O),Bounces(O),Goals Assists2(O),Goal Assist %(O)
6182,2016.0,2.0,1.0,0.0,86.0,144.0,-58.0,0.0,1.0,175.0,149.0,324.0,1.17,44.0,70.0,54.0,15.0,22.0,11.0,7.0,19.0,1.0,31.0,35.5,29.45,10.45,43.0,62.0,26.0,70.0,2.26,6.36,42.9,15.7,188.1,87.0,24.49,83.1,8.0,7.0,3.0,4.0,161.0,164.0,211.0,65.1,62.0,13.0,6.0,43.0,26.0,68.0,9.0,7.0,63.6,234.0,178.0,412.0,1.31,109.0,64.0,49.0,22.0,15.0,22.0,15.0,9.0,3.0,34.0,64.7,18.73,12.12,45.0,52.0,49.0,55.0,1.62,2.5,56.4,40.0,187.4,86.2,24.8,85.2,7.0,7.0,5.0,3.0,165.0,247.0,298.0,72.3,52.0,14.0,17.0,45.0,49.0,55.0,10.0,15.0,68.2
6190,2016.0,3.0,0.0,0.0,112.0,51.0,61.0,1.0,5.0,192.0,201.0,393.0,0.96,87.0,64.0,43.0,18.0,24.0,17.0,12.0,10.0,0.0,27.0,63.0,23.12,14.56,38.0,60.0,31.0,61.0,2.26,3.59,44.3,27.9,187.3,85.4,24.41,76.6,9.0,7.0,3.0,3.0,149.0,244.0,285.0,72.5,60.0,7.0,12.0,38.0,31.0,61.0,11.0,12.0,70.6,190.0,195.0,385.0,0.97,91.0,87.0,40.0,24.0,18.0,7.0,3.0,6.0,3.0,16.0,43.8,55.0,24.06,37.0,56.0,42.0,41.0,2.56,5.86,31.7,17.1,187.0,85.0,25.49,87.6,12.0,2.0,3.0,5.0,130.0,258.0,285.0,74.0,56.0,8.0,9.0,37.0,42.0,49.0,0.0,3.0,42.9
6205,2016.0,4.0,1.0,0.0,65.0,151.0,-86.0,0.0,9.0,187.0,169.0,356.0,1.11,92.0,51.0,38.0,17.0,24.0,9.0,3.0,8.0,3.0,20.0,45.0,39.56,17.8,30.0,60.0,46.0,41.0,2.05,4.56,41.5,22.0,187.1,85.1,24.41,81.1,8.0,7.0,4.0,3.0,116.0,243.0,273.0,76.7,60.0,9.0,4.0,30.0,46.0,57.0,21.0,3.0,33.3,220.0,163.0,383.0,1.35,100.0,54.0,42.0,24.0,17.0,22.0,15.0,15.0,4.0,41.0,53.7,17.41,9.34,45.0,43.0,28.0,75.0,1.83,3.41,49.3,29.3,187.8,86.9,24.91,93.9,7.0,7.0,4.0,4.0,131.0,249.0,304.0,79.4,43.0,13.0,14.0,45.0,28.0,36.0,22.0,15.0,68.2
6212,2016.0,5.0,0.0,1.0,59.0,107.0,-48.0,0.0,7.0,153.0,156.0,309.0,0.98,45.0,81.0,28.0,23.0,24.0,8.0,6.0,6.0,5.0,19.0,42.1,38.62,16.26,34.0,56.0,40.0,45.0,2.37,5.62,31.1,17.8,187.5,85.6,24.74,86.3,6.0,9.0,4.0,3.0,126.0,173.0,208.0,67.3,56.0,6.0,5.0,34.0,40.0,55.0,9.0,6.0,75.0,212.0,160.0,372.0,1.32,99.0,79.0,60.0,25.0,23.0,16.0,10.0,8.0,3.0,27.0,59.3,23.25,13.78,46.0,49.0,32.0,58.0,2.15,3.62,41.4,27.6,189.9,89.4,25.91,110.9,7.0,6.0,1.0,8.0,165.0,207.0,261.0,70.2,49.0,19.0,16.0,46.0,32.0,50.0,5.0,10.0,62.5
6221,2016.0,6.0,1.0,1.0,94.0,59.0,35.0,1.0,14.0,206.0,149.0,355.0,1.38,91.0,99.0,24.0,17.0,18.0,13.0,12.0,13.0,3.0,29.0,44.8,27.31,12.24,39.0,45.0,42.0,62.0,2.14,4.77,41.9,21.0,187.1,85.1,24.33,74.5,8.0,9.0,2.0,3.0,145.0,217.0,265.0,74.6,45.0,14.0,13.0,39.0,42.0,73.0,8.0,12.0,92.3,192.0,185.0,377.0,1.04,72.0,71.0,64.0,18.0,17.0,8.0,6.0,8.0,3.0,19.0,42.1,47.12,19.84,45.0,47.0,45.0,53.0,2.79,6.62,30.2,15.1,187.3,85.2,25.33,98.4,7.0,5.0,3.0,7.0,161.0,211.0,266.0,70.6,47.0,7.0,6.0,45.0,45.0,43.0,12.0,6.0,75.0
6234,2016.0,7.0,0.0,0.0,136.0,59.0,77.0,1.0,2.0,227.0,188.0,415.0,1.21,66.0,86.0,24.0,29.0,22.0,21.0,15.0,8.0,2.0,31.0,67.7,19.76,13.39,52.0,63.0,33.0,66.0,2.13,3.14,43.9,31.8,187.3,85.5,24.58,84.0,6.0,10.0,3.0,3.0,174.0,233.0,280.0,67.5,63.0,9.0,17.0,52.0,33.0,72.0,6.0,15.0,71.4,196.0,124.0,320.0,1.58,55.0,75.0,58.0,22.0,29.0,7.0,2.0,14.0,3.0,24.0,29.2,45.71,13.33,34.0,63.0,40.0,51.0,2.12,7.29,41.2,13.7,187.7,88.0,24.8,72.5,8.0,7.0,7.0,0.0,160.0,154.0,196.0,61.3,63.0,9.0,5.0,34.0,40.0,61.0,0.0,2.0,28.6
6241,2016.0,8.0,1.0,0.0,91.0,93.0,-2.0,0.0,3.0,171.0,135.0,306.0,1.27,58.0,66.0,27.0,11.0,26.0,13.0,9.0,13.0,0.0,26.0,50.0,23.54,11.77,43.0,63.0,29.0,56.0,2.15,4.31,46.4,23.2,187.2,85.0,24.49,84.0,6.0,10.0,3.0,3.0,136.0,170.0,209.0,68.3,63.0,10.0,6.0,43.0,29.0,54.0,7.0,9.0,69.2,226.0,159.0,385.0,1.42,112.0,70.0,59.0,26.0,11.0,14.0,13.0,8.0,1.0,23.0,60.9,27.5,16.74,40.0,44.0,39.0,49.0,2.13,3.5,44.9,28.6,188.3,88.2,26.16,103.1,6.0,5.0,5.0,6.0,139.0,240.0,294.0,76.4,44.0,12.0,17.0,40.0,39.0,46.0,1.0,13.0,92.9
6247,2016.0,9.0,0.0,1.0,86.0,94.0,-8.0,0.0,17.0,214.0,178.0,392.0,1.2,86.0,98.0,15.0,20.0,25.0,13.0,10.0,7.0,1.0,21.0,61.9,30.15,18.67,36.0,65.0,36.0,55.0,2.62,4.23,36.4,23.6,187.0,85.0,24.74,90.5,4.0,11.0,4.0,3.0,158.0,238.0,287.0,73.2,65.0,12.0,13.0,36.0,36.0,64.0,7.0,10.0,76.9,195.0,148.0,343.0,1.32,68.0,75.0,71.0,25.0,20.0,14.0,10.0,6.0,4.0,24.0,58.3,24.5,14.29,45.0,52.0,34.0,61.0,2.54,4.36,32.8,23.0,188.4,89.6,26.16,118.4,4.0,3.0,11.0,4.0,163.0,188.0,231.0,67.3,52.0,7.0,10.0,45.0,34.0,58.0,1.0,10.0,71.4
6255,2016.0,10.0,1.0,1.0,121.0,76.0,45.0,1.0,11.0,204.0,173.0,377.0,1.18,92.0,61.0,20.0,21.0,23.0,18.0,17.0,10.0,3.0,31.0,58.1,20.94,12.16,33.0,49.0,30.0,54.0,1.74,3.0,51.9,33.3,186.9,84.6,24.49,82.9,6.0,10.0,3.0,3.0,124.0,254.0,300.0,79.6,49.0,11.0,15.0,33.0,30.0,47.0,10.0,17.0,94.4,196.0,163.0,359.0,1.2,97.0,46.0,55.0,22.0,21.0,10.0,8.0,12.0,4.0,26.0,38.5,35.9,13.81,32.0,48.0,31.0,53.0,2.04,5.3,41.5,18.9,186.4,84.8,23.41,63.9,12.0,5.0,3.0,2.0,132.0,230.0,278.0,77.4,48.0,14.0,13.0,32.0,31.0,47.0,6.0,8.0,80.0
6268,2016.0,11.0,1.0,1.0,125.0,58.0,67.0,1.0,4.0,230.0,161.0,391.0,1.43,81.0,65.0,11.0,16.0,23.0,19.0,13.0,11.0,0.0,30.0,63.3,20.58,13.03,27.0,61.0,37.0,59.0,1.97,3.11,50.8,32.2,187.3,85.2,24.66,86.1,6.0,9.0,4.0,3.0,163.0,229.0,287.0,73.4,61.0,5.0,10.0,27.0,37.0,75.0,3.0,13.0,68.4,212.0,182.0,394.0,1.16,96.0,76.0,39.0,23.0,16.0,7.0,4.0,12.0,4.0,23.0,30.4,56.29,17.13,25.0,55.0,39.0,53.0,2.3,7.57,35.8,13.2,188.6,88.2,24.66,86.3,7.0,6.0,4.0,5.0,152.0,246.0,283.0,71.8,55.0,12.0,9.0,25.0,39.0,59.0,4.0,4.0,57.1
6272,2016.0,12.0,0.0,1.0,97.0,100.0,-3.0,0.0,18.0,217.0,168.0,385.0,1.29,86.0,95.0,35.0,23.0,10.0,14.0,10.0,9.0,4.0,27.0,51.9,27.5,14.26,34.0,46.0,31.0,55.0,2.04,3.93,41.8,25.5,187.3,85.2,24.66,87.1,6.0,9.0,4.0,3.0,161.0,231.0,289.0,75.1,46.0,15.0,13.0,34.0,31.0,62.0,7.0,10.0,71.4,184.0,192.0,376.0,0.96,55.0,80.0,55.0,10.0,23.0,15.0,9.0,7.0,3.0,25.0,60.0,25.07,15.04,46.0,65.0,36.0,51.0,2.04,3.4,43.1,29.4,187.4,85.0,24.41,72.7,11.0,5.0,3.0,3.0,161.0,213.0,259.0,68.9,65.0,6.0,12.0,46.0,36.0,68.0,8.0,9.0,60.0
6282,2016.0,13.0,1.0,0.0,69.0,86.0,-17.0,0.0,6.0,169.0,141.0,310.0,1.2,60.0,83.0,38.0,11.0,26.0,9.0,5.0,13.0,2.0,24.0,37.5,34.44,12.92,40.0,62.0,25.0,45.0,1.88,5.0,48.9,20.0,187.0,84.5,24.49,86.2,7.0,7.0,5.0,3.0,131.0,182.0,206.0,66.5,62.0,9.0,6.0,40.0,25.0,57.0,9.0,5.0,55.6,208.0,194.0,402.0,1.07,88.0,74.0,50.0,26.0,11.0,12.0,10.0,11.0,3.0,26.0,46.2,33.5,15.46,38.0,42.0,30.0,51.0,1.96,4.25,45.1,23.5,186.9,85.0,25.58,105.4,7.0,6.0,3.0,6.0,161.0,246.0,288.0,71.6,42.0,10.0,13.0,38.0,30.0,59.0,7.0,10.0,83.3
6293,2016.0,15.0,0.0,0.0,94.0,56.0,38.0,1.0,14.0,233.0,114.0,347.0,2.04,56.0,106.0,25.0,25.0,18.0,14.0,5.0,7.0,3.0,24.0,58.3,24.79,14.46,52.0,64.0,38.0,68.0,2.83,4.86,30.9,20.6,186.7,84.5,24.8,91.6,7.0,6.0,5.0,4.0,176.0,159.0,215.0,62.0,64.0,8.0,6.0,52.0,38.0,85.0,6.0,5.0,35.7,227.0,143.0,370.0,1.59,87.0,65.0,52.0,18.0,25.0,8.0,8.0,4.0,4.0,16.0,50.0,46.25,23.12,33.0,64.0,49.0,51.0,3.19,6.38,23.5,15.7,188.1,85.8,25.24,98.7,5.0,7.0,4.0,6.0,159.0,213.0,261.0,70.5,64.0,13.0,7.0,33.0,49.0,59.0,2.0,8.0,100.0
6298,2016.0,16.0,0.0,1.0,79.0,101.0,-22.0,0.0,10.0,191.0,159.0,350.0,1.2,69.0,55.0,24.0,28.0,30.0,12.0,5.0,4.0,3.0,19.0,63.2,29.17,18.42,33.0,65.0,27.0,47.0,2.47,3.92,34.0,25.5,186.7,84.5,24.91,92.6,7.0,6.0,5.0,4.0,145.0,204.0,251.0,71.7,65.0,7.0,3.0,33.0,27.0,59.0,4.0,5.0,41.7,241.0,124.0,365.0,1.94,107.0,54.0,55.0,30.0,28.0,15.0,9.0,8.0,3.0,26.0,57.7,24.33,14.04,41.0,66.0,34.0,51.0,1.96,3.4,45.1,29.4,187.0,85.9,26.8,141.3,5.0,2.0,7.0,8.0,136.0,213.0,275.0,75.3,66.0,15.0,9.0,41.0,34.0,67.0,1.0,9.0,60.0
6310,2016.0,17.0,1.0,1.0,105.0,77.0,28.0,1.0,12.0,188.0,180.0,368.0,1.04,82.0,66.0,24.0,19.0,23.0,16.0,12.0,8.0,1.0,25.0,64.0,23.0,14.72,38.0,54.0,31.0,45.0,1.8,2.81,53.3,35.6,186.4,84.2,24.74,84.6,8.0,6.0,5.0,3.0,133.0,235.0,279.0,75.8,54.0,10.0,16.0,38.0,31.0,53.0,13.0,12.0,75.0,177.0,197.0,374.0,0.9,70.0,49.0,35.0,23.0,19.0,10.0,7.0,14.0,3.0,27.0,37.0,37.4,13.85,28.0,45.0,26.0,48.0,1.78,4.8,50.0,20.8,186.8,86.4,27.58,151.8,5.0,3.0,4.0,10.0,148.0,232.0,261.0,69.8,45.0,8.0,17.0,28.0,26.0,39.0,11.0,7.0,70.0
6324,2016.0,18.0,0.0,1.0,60.0,79.0,-19.0,0.0,9.0,215.0,161.0,376.0,1.34,60.0,78.0,31.0,17.0,21.0,9.0,6.0,5.0,1.0,15.0,60.0,41.78,25.07,49.0,66.0,42.0,58.0,3.87,6.44,24.1,15.5,187.3,85.1,25.8,91.1,7.0,6.0,4.0,5.0,159.0,200.0,237.0,63.0,66.0,7.0,6.0,49.0,42.0,87.0,8.0,6.0,66.7,240.0,148.0,388.0,1.62,52.0,90.0,65.0,21.0,17.0,11.0,7.0,11.0,2.0,24.0,45.8,35.27,16.17,46.0,73.0,49.0,59.0,2.46,5.36,37.3,18.6,188.0,87.4,25.0,93.9,6.0,10.0,2.0,4.0,187.0,188.0,242.0,62.4,73.0,8.0,5.0,46.0,49.0,67.0,6.0,7.0,63.6
6329,2016.0,19.0,1.0,1.0,173.0,79.0,94.0,1.0,2.0,222.0,186.0,408.0,1.19,97.0,59.0,23.0,17.0,19.0,25.0,17.0,21.0,2.0,48.0,52.1,16.32,8.5,43.0,46.0,27.0,77.0,1.6,3.08,59.7,32.5,187.0,84.2,24.58,81.8,8.0,6.0,4.0,4.0,158.0,260.0,302.0,74.0,46.0,18.0,30.0,43.0,27.0,57.0,13.0,17.0,68.0,153.0,136.0,289.0,1.12,50.0,63.0,40.0,19.0,17.0,11.0,7.0,8.0,5.0,24.0,45.8,26.27,12.04,40.0,42.0,44.0,48.0,2.0,4.36,39.6,22.9,188.3,86.9,23.24,65.6,11.0,5.0,5.0,1.0,128.0,161.0,202.0,69.9,42.0,5.0,11.0,40.0,44.0,49.0,2.0,7.0,63.6
6335,2016.0,20.0,1.0,0.0,33.0,100.0,-67.0,0.0,16.0,208.0,126.0,334.0,1.65,83.0,77.0,26.0,13.0,23.0,4.0,4.0,9.0,0.0,13.0,30.8,83.5,25.69,32.0,70.0,47.0,36.0,2.77,9.0,36.1,11.1,187.9,85.5,24.74,84.9,7.0,7.0,4.0,4.0,132.0,195.0,222.0,66.5,70.0,7.0,7.0,32.0,47.0,68.0,6.0,4.0,100.0,265.0,190.0,455.0,1.39,93.0,65.0,48.0,23.0,13.0,14.0,10.0,13.0,3.0,30.0,46.7,32.5,15.17,45.0,48.0,31.0,69.0,2.3,4.93,39.1,20.3,187.1,86.8,24.66,92.5,9.0,5.0,1.0,7.0,186.0,271.0,323.0,71.0,48.0,11.0,10.0,45.0,31.0,42.0,2.0,10.0,71.4
6348,2016.0,21.0,0.0,1.0,54.0,94.0,-40.0,0.0,11.0,194.0,166.0,360.0,1.17,81.0,73.0,26.0,18.0,19.0,8.0,7.0,4.0,2.0,14.0,57.1,45.0,25.71,32.0,69.0,35.0,49.0,3.5,6.12,24.5,16.3,188.1,85.8,24.49,86.5,6.0,9.0,3.0,4.0,125.0,227.0,251.0,69.7,69.0,5.0,8.0,32.0,35.0,46.0,7.0,7.0,87.5,232.0,170.0,402.0,1.36,110.0,70.0,53.0,19.0,18.0,13.0,8.0,13.0,3.0,29.0,44.8,30.92,13.86,43.0,62.0,38.0,56.0,1.93,4.31,46.4,23.2,187.7,86.8,23.58,69.0,10.0,7.0,3.0,2.0,147.0,249.0,286.0,71.1,62.0,14.0,18.0,43.0,38.0,42.0,13.0,8.0,61.5
6357,2016.0,22.0,0.0,1.0,94.0,109.0,-15.0,0.0,1.0,185.0,139.0,324.0,1.33,70.0,68.0,35.0,20.0,19.0,14.0,7.0,10.0,0.0,24.0,58.3,23.14,13.5,45.0,56.0,29.0,53.0,2.21,3.79,45.3,26.4,186.6,84.2,24.8,91.0,6.0,9.0,2.0,5.0,142.0,188.0,228.0,70.4,56.0,9.0,10.0,45.0,29.0,47.0,12.0,7.0,50.0,208.0,149.0,357.0,1.4,95.0,61.0,43.0,19.0,20.0,15.0,9.0,17.0,2.0,34.0,44.1,23.8,10.5,30.0,53.0,34.0,59.0,1.74,3.93,54.2,25.4,187.0,86.0,25.33,103.2,7.0,6.0,5.0,4.0,132.0,224.0,265.0,74.2,53.0,13.0,18.0,30.0,34.0,56.0,2.0,9.0,60.0
6364,2016.0,23.0,1.0,1.0,89.0,66.0,23.0,1.0,8.0,198.0,180.0,378.0,1.1,76.0,67.0,49.0,15.0,17.0,13.0,11.0,10.0,1.0,24.0,54.2,29.08,15.75,45.0,50.0,41.0,45.0,1.88,3.46,51.1,28.9,187.4,84.3,24.41,84.9,8.0,7.0,2.0,5.0,146.0,235.0,271.0,71.7,50.0,8.0,7.0,45.0,41.0,62.0,8.0,11.0,84.6,210.0,185.0,395.0,1.14,92.0,72.0,35.0,17.0,15.0,9.0,7.0,11.0,1.0,21.0,42.9,43.89,18.81,35.0,36.0,26.0,54.0,2.57,6.0,37.0,16.7,188.2,86.2,23.24,57.1,11.0,8.0,2.0,1.0,133.0,267.0,299.0,75.7,36.0,5.0,6.0,35.0,26.0,50.0,10.0,7.0,77.8
9310,2017.0,1.0,1.0,1.0,110.0,82.0,28.0,1.0,16.0,215.0,124.0,339.0,1.73,77.0,65.0,42.0,27.0,29.0,17.0,11.0,8.0,0.0,25.0,68.0,19.94,13.56,47.0,69.0,43.0,56.0,2.24,3.29,44.6,30.4,188.6,88.2,25.16,91.4,7.0,6.0,4.0,5.0,161.0,177.0,234.0,69.0,69.0,12.0,7.0,47.0,43.0,48.0,3.0,11.0,64.7,208.0,150.0,358.0,1.39,88.0,71.0,49.0,29.0,27.0,12.0,8.0,9.0,1.0,22.0,54.5,29.83,16.27,40.0,61.0,36.0,61.0,2.77,5.08,34.4,19.7,187.6,87.3,25.24,93.9,9.0,5.0,1.0,7.0,139.0,218.0,257.0,71.8,61.0,10.0,11.0,40.0,36.0,41.0,2.0,8.0,66.7
9324,2017.0,2.0,0.0,0.0,145.0,56.0,89.0,1.0,6.0,225.0,175.0,400.0,1.29,100.0,62.0,30.0,21.0,18.0,22.0,15.0,12.0,1.0,35.0,62.9,18.18,11.43,36.0,50.0,34.0,68.0,1.94,3.09,50.0,32.4,188.4,88.1,24.91,89.0,7.0,7.0,3.0,5.0,160.0,246.0,308.0,77.0,50.0,16.0,22.0,36.0,34.0,59.0,14.0,15.0,68.2,191.0,169.0,360.0,1.13,87.0,47.0,48.0,18.0,21.0,8.0,5.0,8.0,0.0,16.0,50.0,45.0,22.5,39.0,49.0,45.0,43.0,2.69,5.38,37.2,18.6,187.7,87.4,26.49,112.3,7.0,5.0,3.0,7.0,126.0,230.0,281.0,78.1,49.0,10.0,8.0,39.0,45.0,51.0,8.0,5.0,62.5
9329,2017.0,3.0,0.0,1.0,83.0,100.0,-17.0,0.0,1.0,202.0,134.0,336.0,1.51,69.0,80.0,52.0,26.0,21.0,12.0,8.0,9.0,2.0,23.0,52.2,28.0,14.61,43.0,54.0,33.0,58.0,2.52,4.83,36.2,20.7,187.9,87.8,25.8,92.5,7.0,6.0,4.0,5.0,145.0,185.0,223.0,66.4,54.0,13.0,9.0,43.0,33.0,55.0,10.0,8.0,66.7,223.0,164.0,387.0,1.36,82.0,79.0,46.0,21.0,26.0,15.0,10.0,9.0,1.0,25.0,60.0,25.8,15.48,44.0,64.0,38.0,53.0,2.12,3.53,45.3,28.3,187.4,86.4,25.0,90.2,6.0,8.0,4.0,4.0,176.0,216.0,274.0,70.8,64.0,11.0,17.0,44.0,38.0,45.0,11.0,10.0,66.7
9337,2017.0,4.0,1.0,0.0,81.0,112.0,-31.0,0.0,9.0,191.0,127.0,318.0,1.5,84.0,58.0,31.0,19.0,18.0,11.0,7.0,12.0,3.0,26.0,42.3,28.91,12.23,30.0,42.0,41.0,51.0,1.96,4.64,45.1,21.6,186.8,86.6,25.8,95.8,6.0,7.0,4.0,5.0,139.0,181.0,219.0,68.9,42.0,11.0,10.0,30.0,41.0,53.0,4.0,7.0,63.6,233.0,197.0,430.0,1.18,91.0,77.0,54.0,18.0,19.0,16.0,10.0,13.0,3.0,32.0,50.0,26.88,13.44,49.0,45.0,39.0,63.0,1.97,3.94,46.0,25.4,188.8,88.3,24.41,79.3,6.0,10.0,3.0,3.0,162.0,262.0,326.0,75.8,45.0,10.0,15.0,49.0,39.0,44.0,10.0,10.0,62.5
9343,2017.0,5.0,0.0,0.0,137.0,47.0,90.0,1.0,3.0,237.0,211.0,448.0,1.12,105.0,79.0,47.0,11.0,12.0,20.0,14.0,17.0,0.0,37.0,54.1,22.4,12.11,41.0,45.0,30.0,71.0,1.92,3.55,52.1,28.2,187.7,87.0,24.74,92.9,7.0,6.0,3.0,6.0,143.0,303.0,342.0,76.3,45.0,10.0,15.0,41.0,30.0,68.0,9.0,14.0,70.0,214.0,150.0,364.0,1.43,99.0,49.0,34.0,12.0,11.0,6.0,4.0,9.0,2.0,17.0,35.3,60.67,21.41,35.0,52.0,43.0,38.0,2.24,6.33,39.5,15.8,188.2,86.1,23.58,66.0,13.0,4.0,2.0,3.0,133.0,229.0,257.0,70.6,52.0,8.0,6.0,35.0,43.0,49.0,1.0,4.0,66.7
9355,2017.0,6.0,1.0,1.0,150.0,67.0,83.0,1.0,2.0,233.0,153.0,386.0,1.52,120.0,48.0,33.0,14.0,25.0,22.0,17.0,16.0,2.0,40.0,55.0,17.55,9.65,34.0,53.0,26.0,67.0,1.68,3.05,56.7,32.8,188.0,87.3,24.8,93.8,6.0,7.0,4.0,5.0,133.0,254.0,295.0,76.4,53.0,15.0,22.0,34.0,26.0,47.0,13.0,17.0,77.3,206.0,194.0,400.0,1.06,95.0,42.0,31.0,25.0,14.0,10.0,6.0,6.0,1.0,17.0,58.8,40.0,23.53,37.0,58.0,38.0,38.0,2.24,3.8,42.1,26.3,189.2,87.5,23.49,65.8,12.0,4.0,6.0,0.0,114.0,281.0,294.0,73.5,58.0,4.0,6.0,37.0,38.0,40.0,4.0,6.0,60.0
9364,2017.0,7.0,0.0,1.0,87.0,97.0,-10.0,0.0,17.0,241.0,180.0,421.0,1.34,118.0,62.0,48.0,20.0,16.0,12.0,9.0,12.0,3.0,27.0,44.4,35.08,15.59,44.0,52.0,23.0,68.0,2.52,5.67,35.3,17.6,188.2,87.6,25.16,102.8,5.0,7.0,4.0,6.0,146.0,276.0,311.0,73.9,52.0,19.0,12.0,44.0,23.0,58.0,11.0,9.0,75.0,212.0,138.0,350.0,1.54,97.0,58.0,30.0,16.0,20.0,15.0,11.0,6.0,1.0,22.0,68.2,23.33,15.91,35.0,59.0,48.0,39.0,1.77,2.6,53.8,38.5,187.8,89.4,27.8,129.0,4.0,4.0,4.0,10.0,156.0,198.0,255.0,72.9,59.0,17.0,7.0,35.0,48.0,41.0,5.0,11.0,73.3
9378,2017.0,8.0,1.0,1.0,110.0,38.0,72.0,1.0,8.0,255.0,197.0,452.0,1.29,102.0,73.0,42.0,21.0,19.0,16.0,8.0,11.0,3.0,30.0,53.3,28.25,15.07,42.0,57.0,41.0,75.0,2.5,4.69,36.0,21.3,187.9,87.5,25.24,102.6,6.0,6.0,4.0,6.0,168.0,279.0,327.0,72.3,57.0,9.0,9.0,42.0,41.0,53.0,11.0,8.0,50.0,221.0,238.0,459.0,0.93,93.0,67.0,37.0,19.0,21.0,4.0,3.0,12.0,2.0,18.0,22.2,114.75,25.5,33.0,65.0,58.0,48.0,2.67,12.0,33.3,8.3,188.1,86.5,23.8,69.3,10.0,8.0,2.0,2.0,148.0,306.0,333.0,72.5,65.0,6.0,3.0,33.0,58.0,61.0,14.0,3.0,75.0
9387,2017.0,10.0,1.0,0.0,79.0,81.0,-2.0,0.0,7.0,192.0,121.0,313.0,1.59,71.0,74.0,41.0,17.0,26.0,11.0,5.0,10.0,3.0,24.0,45.8,28.45,13.04,40.0,53.0,43.0,44.0,1.83,4.0,47.7,25.0,188.1,87.6,25.33,101.5,6.0,7.0,3.0,6.0,147.0,155.0,200.0,63.9,53.0,16.0,13.0,40.0,43.0,43.0,6.0,5.0,45.5,208.0,177.0,385.0,1.18,90.0,90.0,38.0,26.0,17.0,11.0,6.0,14.0,1.0,26.0,42.3,35.0,14.81,32.0,36.0,30.0,58.0,2.23,5.27,43.1,19.0,190.2,90.0,25.91,107.5,7.0,3.0,7.0,5.0,145.0,229.0,287.0,74.5,36.0,16.0,11.0,32.0,30.0,44.0,7.0,6.0,54.5
9396,2017.0,11.0,0.0,0.0,98.0,47.0,51.0,1.0,10.0,236.0,184.0,420.0,1.28,107.0,68.0,42.0,20.0,15.0,13.0,9.0,19.0,1.0,33.0,39.4,32.31,12.73,38.0,44.0,18.0,64.0,1.94,4.92,50.0,20.3,188.2,87.7,25.41,102.8,6.0,7.0,3.0,6.0,163.0,253.0,303.0,72.1,44.0,18.0,14.0,38.0,18.0,46.0,2.0,9.0,69.2,203.0,142.0,345.0,1.43,99.0,81.0,43.0,15.0,19.0,7.0,3.0,5.0,0.0,12.0,58.3,49.29,28.75,30.0,56.0,47.0,26.0,2.17,3.71,46.2,26.9,187.7,87.4,26.24,116.8,7.0,3.0,5.0,7.0,125.0,221.0,255.0,73.9,56.0,7.0,6.0,30.0,47.0,61.0,4.0,3.0,42.9
9406,2017.0,12.0,1.0,0.0,61.0,131.0,-70.0,0.0,5.0,202.0,160.0,362.0,1.26,90.0,74.0,49.0,17.0,14.0,8.0,5.0,11.0,2.0,21.0,38.1,45.25,17.24,35.0,48.0,42.0,51.0,2.43,6.38,37.3,15.7,188.0,87.7,25.41,105.7,6.0,6.0,4.0,6.0,139.0,226.0,264.0,72.9,48.0,11.0,12.0,35.0,42.0,58.0,5.0,5.0,62.5,237.0,211.0,448.0,1.12,104.0,70.0,23.0,14.0,17.0,19.0,6.0,13.0,4.0,36.0,52.8,23.58,12.44,35.0,49.0,40.0,67.0,1.86,3.53,47.8,28.4,186.6,86.2,26.0,103.8,6.0,8.0,4.0,4.0,150.0,292.0,344.0,76.8,49.0,13.0,11.0,35.0,40.0,47.0,27.0,6.0,31.6
