Match_ID,Year,Round,H/A?,H/A Win?,Points For,Points Against,Margin,"Team Won? (1=W, 0=L)",Team_against_ID,Kicks,Handballs,Disposals,Kick to HB Ratio,Marks,Tackles,Hitouts,Frees For,Frees Against,Goals Kicked,Goal Assists1,Behinds Kicked,Rushed Behinds,Scoring Shots,Conversion %,Disposals Per Goal,Disposals Per Scoring Shot,Clearances1,Clangers1,Rebound 50s1,Inside 50s,In50s Per Scoring Shot,In50s Per Goal,% In50s Score,% In50s Goal,Height,Weight,Age,Av Games,<50 Games,50-99 Games,100-149 Games,>150 Games,Contested Poss,Uncontested Poss,Effective Disposals,Disposal Efficiency,Clangers2,Contested Marks,Marks Inside 50,Clearances2,Rebound 50s2,1%ers,Bounces,Goals Assists2,Goal Assist %,Kicks (O),Handballs (O),Disposals (O),Kick to HB Ratio (O),Marks (O),Tackles(O),Hitouts(O),Frees For(O),Frees Against(O),Goals Kicked(O),Goal Assists1(O),Behinds Kicked(O),Rushed Behinds(O),Scoring Shots(O),Conversion %(O),Disposals Per Goal(O),Disposals Per Scoring Shot(O),Clearances1(O),Clangers1(O),Rebound 50s1(O),Inside 50s(O),In50s Per Scoring Shot(O),In50s Per Goal(O),% In50s Score(O),% In50s Goal(O),Height(O),Weight(O),Age(O),Av Games(O),<50 Games(O),50-99 Games(O),100-149 Games(O),>150 Games(O),Contested Poss(O),Uncontested Poss(O),Effective Disposals(O),Disposal Efficiency(O),Clangers2(O),Contested Marks(O),Marks Inside 50(O),Clearances2(O),Rebound 50s2(O),1%ers(O),Bounces(O),Goals Assists2(O),Goal Assist %(O)
9393,2017.0,10.0,0.0,0.0,129.0,84.0,45.0,1.0,2.0,253.0,191.0,444.0,1.32,114.0,67.0,43.0,20.0,22.0,18.0,13.0,18.0,3.0,39.0,46.2,24.67,11.38,38.0,55.0,18.0,72.0,1.85,4.0,50.0,25.0,186.9,87.7,25.8,97.2,7.0,6.0,4.0,5.0,146.0,298.0,336.0,75.7,55.0,11.0,21.0,38.0,18.0,57.0,9.0,13.0,72.2,176.0,134.0,310.0,1.31,69.0,63.0,27.0,22.0,20.0,13.0,9.0,4.0,2.0,19.0,68.4,23.85,16.32,32.0,57.0,45.0,33.0,1.74,2.54,51.5,39.4,190.0,87.7,22.91,58.5,12.0,5.0,4.0,1.0,125.0,180.0,225.0,72.6,57.0,11.0,6.0,32.0,45.0,52.0,1.0,9.0,69.2
9401,2017.0,11.0,1.0,1.0,105.0,85.0,20.0,1.0,6.0,257.0,179.0,436.0,1.44,149.0,55.0,42.0,19.0,17.0,15.0,12.0,15.0,0.0,30.0,50.0,29.07,14.53,41.0,59.0,24.0,59.0,1.97,3.93,50.8,25.4,187.6,87.6,24.66,88.5,9.0,5.0,3.0,5.0,135.0,307.0,330.0,75.7,59.0,11.0,15.0,41.0,24.0,49.0,22.0,12.0,80.0,183.0,138.0,321.0,1.33,75.0,61.0,28.0,17.0,19.0,12.0,6.0,10.0,3.0,25.0,48.0,26.75,12.84,36.0,54.0,42.0,41.0,1.64,3.42,53.7,29.3,187.0,86.5,24.8,80.3,10.0,4.0,5.0,3.0,128.0,193.0,229.0,71.3,54.0,11.0,7.0,36.0,42.0,45.0,11.0,6.0,50.0
9408,2017.0,12.0,1.0,0.0,100.0,104.0,-4.0,0.0,11.0,225.0,181.0,406.0,1.24,112.0,82.0,65.0,19.0,23.0,15.0,12.0,5.0,5.0,25.0,60.0,27.07,16.24,35.0,65.0,35.0,61.0,2.44,4.07,32.8,24.6,187.5,86.7,23.74,75.4,10.0,6.0,3.0,3.0,153.0,251.0,282.0,69.5,65.0,18.0,14.0,35.0,35.0,43.0,16.0,12.0,80.0,199.0,179.0,378.0,1.11,62.0,86.0,14.0,23.0,19.0,15.0,10.0,9.0,5.0,29.0,51.7,25.2,13.03,35.0,57.0,44.0,57.0,1.97,3.8,42.1,26.3,186.5,87.5,25.0,92.2,9.0,5.0,4.0,4.0,159.0,215.0,266.0,70.4,57.0,6.0,16.0,35.0,44.0,53.0,8.0,10.0,66.7
9417,2017.0,14.0,0.0,1.0,62.0,93.0,-31.0,0.0,13.0,235.0,206.0,441.0,1.14,124.0,57.0,31.0,20.0,20.0,9.0,6.0,8.0,0.0,17.0,52.9,49.0,25.94,35.0,56.0,33.0,47.0,2.76,5.22,36.2,19.1,188.3,87.8,24.33,87.5,8.0,6.0,4.0,4.0,145.0,303.0,338.0,76.6,56.0,14.0,9.0,35.0,33.0,42.0,3.0,6.0,66.7,210.0,153.0,363.0,1.37,102.0,64.0,35.0,20.0,20.0,13.0,11.0,13.0,2.0,28.0,46.4,27.92,12.96,33.0,51.0,36.0,53.0,1.89,4.08,49.1,24.5,187.0,86.7,25.41,106.9,5.0,7.0,5.0,5.0,142.0,219.0,261.0,71.9,51.0,17.0,11.0,33.0,36.0,46.0,10.0,11.0,84.6
9431,2017.0,15.0,1.0,0.0,94.0,118.0,-24.0,0.0,10.0,220.0,185.0,405.0,1.19,115.0,72.0,38.0,6.0,11.0,14.0,11.0,8.0,2.0,24.0,58.3,28.93,16.88,35.0,55.0,31.0,56.0,2.33,4.0,39.3,25.0,188.5,88.5,24.8,86.0,9.0,6.0,3.0,4.0,129.0,272.0,304.0,75.1,55.0,13.0,12.0,35.0,31.0,32.0,10.0,11.0,78.6,242.0,211.0,453.0,1.15,131.0,71.0,35.0,11.0,6.0,18.0,12.0,9.0,1.0,28.0,64.3,25.17,16.18,40.0,46.0,40.0,54.0,1.93,3.0,50.0,33.3,188.5,87.4,25.91,114.0,7.0,4.0,4.0,7.0,141.0,315.0,360.0,79.5,46.0,9.0,17.0,40.0,40.0,47.0,8.0,12.0,66.7
9435,2017.0,16.0,0.0,1.0,80.0,117.0,-37.0,0.0,5.0,204.0,171.0,375.0,1.19,96.0,51.0,40.0,22.0,16.0,12.0,9.0,6.0,2.0,20.0,60.0,31.25,18.75,29.0,50.0,35.0,53.0,2.65,4.42,34.0,22.6,187.9,88.6,25.33,93.3,7.0,7.0,3.0,5.0,130.0,248.0,288.0,76.8,50.0,8.0,11.0,29.0,35.0,49.0,5.0,9.0,75.0,227.0,211.0,438.0,1.08,113.0,59.0,29.0,16.0,22.0,18.0,10.0,8.0,1.0,27.0,66.7,24.33,16.22,37.0,47.0,40.0,54.0,2.0,3.0,48.1,33.3,186.6,86.3,25.66,102.5,7.0,8.0,3.0,4.0,143.0,294.0,338.0,77.2,47.0,11.0,13.0,37.0,40.0,43.0,15.0,10.0,55.6
9445,2017.0,17.0,1.0,1.0,103.0,88.0,15.0,1.0,8.0,216.0,192.0,408.0,1.12,77.0,75.0,47.0,23.0,20.0,15.0,12.0,11.0,2.0,28.0,53.6,27.2,14.57,45.0,53.0,24.0,63.0,2.25,4.2,41.3,23.8,187.4,88.3,25.66,111.4,5.0,7.0,3.0,7.0,160.0,246.0,284.0,69.6,53.0,6.0,15.0,45.0,24.0,51.0,3.0,12.0,80.0,196.0,136.0,332.0,1.44,78.0,74.0,43.0,20.0,23.0,13.0,7.0,9.0,1.0,23.0,56.5,25.54,14.43,43.0,66.0,43.0,44.0,1.91,3.38,50.0,29.5,187.6,85.3,24.91,96.8,5.0,9.0,4.0,4.0,136.0,188.0,214.0,64.5,66.0,6.0,8.0,43.0,43.0,64.0,5.0,7.0,53.8
9458,2017.0,18.0,0.0,0.0,93.0,85.0,8.0,1.0,17.0,206.0,170.0,376.0,1.21,78.0,68.0,46.0,24.0,14.0,13.0,7.0,12.0,3.0,28.0,46.4,28.92,13.43,37.0,50.0,29.0,56.0,2.0,4.31,44.6,23.2,187.0,88.3,25.74,106.0,5.0,7.0,4.0,6.0,141.0,235.0,281.0,74.7,50.0,6.0,11.0,37.0,29.0,44.0,9.0,7.0,53.8,212.0,136.0,348.0,1.56,117.0,61.0,31.0,14.0,24.0,13.0,11.0,5.0,2.0,20.0,65.0,26.77,17.4,29.0,54.0,39.0,45.0,2.25,3.46,40.0,28.9,188.4,89.2,26.24,125.0,5.0,3.0,6.0,8.0,116.0,226.0,255.0,73.3,54.0,11.0,16.0,29.0,39.0,50.0,5.0,11.0,84.6
9467,2017.0,19.0,0.0,0.5,103.0,103.0,0.0,0.5,1.0,233.0,197.0,430.0,1.18,92.0,80.0,47.0,18.0,12.0,15.0,10.0,12.0,1.0,28.0,53.6,28.67,15.36,45.0,49.0,33.0,59.0,2.11,3.93,45.8,25.4,187.2,88.1,25.24,99.6,6.0,7.0,4.0,5.0,167.0,261.0,313.0,72.8,49.0,10.0,8.0,45.0,33.0,53.0,11.0,10.0,66.7,197.0,179.0,376.0,1.1,89.0,68.0,46.0,12.0,18.0,16.0,15.0,6.0,1.0,23.0,69.6,23.5,16.35,36.0,50.0,41.0,51.0,2.22,3.19,43.1,31.4,188.5,87.5,25.41,91.3,6.0,7.0,5.0,4.0,117.0,256.0,299.0,79.5,50.0,4.0,18.0,36.0,41.0,51.0,4.0,15.0,93.8
9473,2017.0,20.0,1.0,1.0,111.0,57.0,54.0,1.0,12.0,248.0,199.0,447.0,1.25,136.0,50.0,33.0,21.0,16.0,16.0,11.0,14.0,1.0,31.0,51.6,27.94,14.42,25.0,57.0,42.0,49.0,1.58,3.06,61.2,32.7,187.2,88.1,25.24,100.6,6.0,7.0,4.0,5.0,124.0,316.0,346.0,77.4,57.0,9.0,17.0,25.0,42.0,32.0,17.0,11.0,68.8,186.0,196.0,382.0,0.95,100.0,48.0,24.0,16.0,21.0,7.0,4.0,11.0,4.0,22.0,31.8,54.57,17.36,33.0,67.0,28.0,54.0,2.45,7.71,33.3,13.0,189.7,88.7,24.58,85.6,10.0,3.0,2.0,7.0,112.0,273.0,289.0,75.7,67.0,10.0,12.0,33.0,28.0,31.0,2.0,4.0,57.1
9486,2017.0,21.0,1.0,0.0,71.0,98.0,-27.0,0.0,13.0,204.0,163.0,367.0,1.25,113.0,64.0,35.0,17.0,19.0,10.0,6.0,7.0,4.0,21.0,47.6,36.7,17.48,38.0,55.0,34.0,45.0,2.14,4.5,37.8,22.2,187.5,87.3,24.49,84.2,7.0,7.0,4.0,4.0,133.0,246.0,280.0,76.3,55.0,14.0,12.0,38.0,34.0,22.0,7.0,6.0,60.0,203.0,199.0,402.0,1.02,107.0,48.0,34.0,19.0,17.0,14.0,11.0,12.0,2.0,28.0,50.0,28.71,14.36,34.0,50.0,31.0,53.0,1.89,3.79,49.1,26.4,186.7,85.8,24.91,97.7,7.0,4.0,6.0,5.0,126.0,279.0,307.0,76.4,50.0,7.0,22.0,34.0,31.0,55.0,2.0,11.0,78.6
9489,2017.0,22.0,0.0,1.0,59.0,70.0,-11.0,0.0,7.0,205.0,153.0,358.0,1.34,97.0,103.0,50.0,22.0,15.0,9.0,7.0,4.0,1.0,14.0,64.3,39.78,25.57,36.0,53.0,44.0,38.0,2.71,4.22,34.2,23.7,186.5,85.6,24.8,74.0,9.0,7.0,3.0,3.0,146.0,212.0,243.0,67.9,53.0,13.0,7.0,36.0,44.0,33.0,7.0,7.0,77.8,203.0,192.0,395.0,1.06,104.0,78.0,40.0,15.0,22.0,10.0,6.0,9.0,1.0,20.0,50.0,39.5,19.75,38.0,57.0,29.0,60.0,3.0,6.0,31.7,16.7,190.5,88.8,25.58,100.9,9.0,2.0,4.0,7.0,142.0,265.0,301.0,76.2,57.0,11.0,17.0,38.0,29.0,45.0,8.0,6.0,60.0
9497,2017.0,23.0,0.0,0.0,99.0,83.0,16.0,1.0,11.0,231.0,154.0,385.0,1.5,118.0,70.0,24.0,16.0,12.0,14.0,7.0,10.0,5.0,29.0,48.3,27.5,13.28,34.0,58.0,38.0,48.0,1.66,3.43,50.0,29.2,187.8,86.8,23.74,71.3,9.0,8.0,2.0,3.0,137.0,244.0,270.0,70.1,58.0,12.0,16.0,34.0,38.0,43.0,13.0,7.0,50.0,211.0,198.0,409.0,1.07,99.0,51.0,37.0,12.0,16.0,12.0,12.0,8.0,3.0,23.0,52.2,34.08,17.78,32.0,69.0,29.0,56.0,2.43,4.67,35.7,21.4,188.1,89.3,25.8,97.9,9.0,4.0,4.0,5.0,133.0,282.0,295.0,72.1,69.0,9.0,14.0,32.0,29.0,53.0,10.0,12.0,100.0
9519,2018.0,1.0,1.0,0.0,67.0,101.0,-34.0,0.0,10.0,205.0,158.0,363.0,1.3,70.0,71.0,46.0,30.0,20.0,9.0,5.0,8.0,5.0,22.0,40.9,40.33,16.5,40.0,64.0,37.0,58.0,2.64,6.44,29.3,15.5,189.0,88.1,24.91,86.4,8.0,7.0,3.0,4.0,165.0,200.0,254.0,70.0,64.0,10.0,6.0,40.0,37.0,53.0,4.0,5.0,55.6,225.0,177.0,402.0,1.27,86.0,64.0,29.0,20.0,30.0,15.0,8.0,8.0,3.0,26.0,57.7,26.8,15.46,33.0,75.0,41.0,60.0,2.31,4.0,38.3,25.0,186.6,86.5,26.8,125.8,5.0,3.0,5.0,9.0,166.0,233.0,290.0,72.1,75.0,6.0,11.0,33.0,41.0,84.0,8.0,8.0,53.3
9526,2018.0,2.0,0.0,1.0,79.0,95.0,-16.0,0.0,9.0,211.0,196.0,407.0,1.08,85.0,72.0,48.0,28.0,20.0,12.0,6.0,7.0,0.0,19.0,63.2,33.92,21.42,37.0,67.0,34.0,53.0,2.79,4.42,35.8,22.6,187.5,86.4,24.33,81.2,9.0,7.0,2.0,4.0,155.0,251.0,299.0,73.5,67.0,11.0,5.0,37.0,34.0,45.0,6.0,6.0,50.0,223.0,159.0,382.0,1.4,96.0,63.0,22.0,20.0,28.0,15.0,14.0,4.0,1.0,20.0,75.0,25.47,19.1,41.0,76.0,41.0,51.0,2.55,3.4,37.3,29.4,189.5,88.1,25.49,95.9,6.0,8.0,3.0,5.0,151.0,233.0,282.0,73.8,76.0,8.0,12.0,41.0,41.0,53.0,8.0,14.0,93.3
9532,2018.0,3.0,1.0,1.0,100.0,76.0,24.0,1.0,3.0,227.0,191.0,418.0,1.19,113.0,69.0,37.0,28.0,23.0,16.0,14.0,4.0,0.0,20.0,80.0,26.12,20.9,32.0,54.0,41.0,50.0,2.5,3.12,40.0,32.0,188.4,87.4,24.74,85.5,8.0,6.0,4.0,4.0,134.0,283.0,328.0,78.5,54.0,13.0,15.0,32.0,41.0,50.0,14.0,14.0,87.5,208.0,128.0,336.0,1.62,84.0,53.0,36.0,23.0,28.0,11.0,5.0,10.0,0.0,21.0,52.4,30.55,16.0,37.0,59.0,34.0,55.0,2.62,5.0,38.2,20.0,186.5,85.2,24.49,83.7,10.0,6.0,2.0,4.0,133.0,195.0,243.0,72.3,59.0,10.0,7.0,37.0,34.0,43.0,6.0,5.0,45.5
9541,2018.0,4.0,1.0,1.0,106.0,58.0,48.0,1.0,1.0,215.0,217.0,432.0,0.99,52.0,77.0,50.0,19.0,20.0,16.0,9.0,10.0,0.0,26.0,61.5,27.0,16.62,57.0,75.0,39.0,58.0,2.23,3.62,44.8,27.6,188.9,87.8,24.66,84.3,8.0,7.0,3.0,4.0,198.0,228.0,296.0,68.5,75.0,6.0,6.0,57.0,39.0,50.0,6.0,9.0,56.2,211.0,161.0,372.0,1.31,80.0,67.0,37.0,20.0,19.0,9.0,5.0,3.0,1.0,13.0,69.2,41.33,28.62,33.0,64.0,41.0,49.0,3.77,5.44,24.5,18.4,188.4,89.0,26.16,108.5,7.0,3.0,4.0,8.0,163.0,202.0,257.0,69.1,64.0,10.0,5.0,33.0,41.0,49.0,1.0,5.0,55.6
9558,2018.0,5.0,0.0,0.0,101.0,52.0,49.0,1.0,5.0,206.0,201.0,407.0,1.02,90.0,48.0,37.0,20.0,13.0,14.0,6.0,14.0,3.0,31.0,45.2,29.07,13.13,25.0,40.0,31.0,58.0,1.87,4.14,48.3,24.1,188.9,87.8,24.66,85.3,8.0,7.0,3.0,4.0,141.0,266.0,321.0,78.9,40.0,14.0,13.0,25.0,31.0,41.0,9.0,6.0,42.9,225.0,188.0,413.0,1.2,127.0,48.0,23.0,13.0,20.0,7.0,5.0,9.0,1.0,17.0,41.2,59.0,24.29,34.0,51.0,39.0,41.0,2.41,5.86,39.0,17.1,186.6,86.8,25.41,93.2,7.0,6.0,6.0,3.0,117.0,294.0,321.0,77.7,51.0,11.0,11.0,34.0,39.0,42.0,16.0,5.0,71.4
9566,2018.0,6.0,0.0,1.0,70.0,113.0,-43.0,0.0,14.0,209.0,223.0,432.0,0.94,105.0,69.0,44.0,27.0,16.0,10.0,8.0,4.0,6.0,20.0,50.0,43.2,21.6,25.0,63.0,47.0,51.0,2.55,5.1,27.5,19.6,188.5,87.6,24.74,89.0,8.0,6.0,3.0,5.0,140.0,297.0,322.0,74.5,63.0,9.0,12.0,25.0,47.0,52.0,6.0,8.0,80.0,202.0,179.0,381.0,1.13,75.0,47.0,17.0,16.0,27.0,16.0,10.0,13.0,4.0,33.0,48.5,23.81,11.55,35.0,83.0,36.0,67.0,2.03,4.19,43.3,23.9,185.8,85.9,25.49,105.0,7.0,4.0,4.0,7.0,170.0,217.0,256.0,67.2,83.0,13.0,11.0,35.0,36.0,47.0,10.0,10.0,62.5
9576,2018.0,7.0,1.0,1.0,121.0,114.0,7.0,1.0,2.0,223.0,163.0,386.0,1.37,99.0,56.0,49.0,18.0,21.0,19.0,15.0,6.0,1.0,26.0,73.1,20.32,14.85,48.0,57.0,37.0,61.0,2.35,3.21,41.0,31.1,188.7,87.9,25.0,94.0,8.0,5.0,3.0,6.0,142.0,246.0,284.0,73.6,57.0,14.0,14.0,48.0,37.0,34.0,6.0,15.0,78.9,221.0,152.0,373.0,1.45,109.0,56.0,34.0,21.0,18.0,18.0,13.0,4.0,2.0,24.0,75.0,20.72,15.54,37.0,58.0,40.0,56.0,2.33,3.11,39.3,32.1,189.3,88.7,24.24,77.6,9.0,6.0,3.0,4.0,125.0,246.0,295.0,79.1,58.0,8.0,8.0,37.0,40.0,45.0,7.0,13.0,72.2
9585,2018.0,8.0,0.0,1.0,45.0,66.0,-21.0,0.0,7.0,218.0,187.0,405.0,1.17,111.0,84.0,50.0,17.0,19.0,5.0,3.0,12.0,3.0,20.0,25.0,81.0,20.25,32.0,55.0,35.0,46.0,2.3,9.2,37.0,10.9,188.5,87.5,24.8,88.0,9.0,5.0,3.0,5.0,141.0,272.0,286.0,70.6,55.0,9.0,8.0,32.0,35.0,57.0,15.0,3.0,60.0,212.0,166.0,378.0,1.28,86.0,61.0,23.0,19.0,17.0,9.0,6.0,10.0,2.0,21.0,42.9,42.0,18.0,35.0,47.0,35.0,46.0,2.19,5.11,41.3,19.6,189.3,89.8,25.74,96.0,9.0,4.0,3.0,6.0,150.0,224.0,268.0,70.9,47.0,13.0,6.0,35.0,35.0,38.0,7.0,6.0,66.7
9591,2018.0,9.0,1.0,1.0,100.0,72.0,28.0,1.0,15.0,244.0,209.0,453.0,1.17,122.0,59.0,44.0,27.0,17.0,15.0,11.0,8.0,2.0,25.0,60.0,30.2,18.12,36.0,56.0,43.0,55.0,2.2,3.67,41.8,27.3,188.1,87.3,25.58,104.5,6.0,6.0,3.0,7.0,139.0,316.0,351.0,77.5,56.0,13.0,15.0,36.0,43.0,52.0,4.0,11.0,73.3,196.0,212.0,408.0,0.92,80.0,50.0,20.0,17.0,27.0,10.0,7.0,10.0,2.0,22.0,45.5,40.8,18.55,33.0,67.0,37.0,55.0,2.5,5.5,36.4,18.2,186.1,85.5,24.24,76.0,8.0,7.0,3.0,4.0,140.0,276.0,308.0,75.5,67.0,9.0,10.0,33.0,37.0,60.0,5.0,7.0,70.0
9595,2018.0,10.0,0.0,0.0,90.0,55.0,35.0,1.0,18.0,242.0,227.0,469.0,1.07,109.0,58.0,42.0,22.0,24.0,13.0,12.0,9.0,3.0,25.0,52.0,36.08,18.76,39.0,57.0,43.0,59.0,2.36,4.54,37.3,22.0,188.4,87.6,25.49,100.8,6.0,6.0,4.0,6.0,163.0,301.0,360.0,76.8,57.0,14.0,9.0,39.0,43.0,46.0,8.0,12.0,92.3,216.0,158.0,374.0,1.37,111.0,58.0,22.0,25.0,22.0,8.0,4.0,5.0,2.0,15.0,53.3,46.75,24.93,33.0,59.0,43.0,52.0,3.47,6.5,25.0,15.4,187.1,85.8,23.8,72.9,9.0,7.0,4.0,2.0,132.0,242.0,285.0,76.2,59.0,8.0,12.0,33.0,43.0,59.0,6.0,4.0,50.0
9610,2018.0,11.0,0.0,0.0,138.0,77.0,61.0,1.0,6.0,236.0,196.0,432.0,1.2,119.0,67.0,62.0,19.0,13.0,21.0,15.0,8.0,4.0,33.0,63.6,20.57,13.09,41.0,46.0,23.0,62.0,1.88,2.95,46.8,33.9,188.2,87.6,25.24,93.8,7.0,7.0,3.0,5.0,152.0,286.0,333.0,77.1,46.0,13.0,14.0,41.0,23.0,55.0,6.0,15.0,71.4,199.0,170.0,369.0,1.17,113.0,58.0,25.0,13.0,19.0,12.0,9.0,5.0,0.0,17.0,70.6,30.75,21.71,37.0,47.0,39.0,35.0,2.06,2.92,48.6,34.3,188.4,87.8,23.16,56.1,13.0,5.0,3.0,1.0,128.0,253.0,283.0,76.7,47.0,13.0,12.0,37.0,39.0,41.0,2.0,9.0,75.0
9618,2018.0,12.0,1.0,1.0,133.0,91.0,42.0,1.0,11.0,222.0,166.0,388.0,1.34,100.0,71.0,47.0,21.0,18.0,20.0,20.0,12.0,1.0,33.0,60.6,19.4,11.76,45.0,52.0,26.0,63.0,1.91,3.15,50.8,31.7,188.4,87.9,25.66,101.4,6.0,7.0,3.0,6.0,141.0,246.0,283.0,72.9,52.0,12.0,19.0,45.0,26.0,45.0,17.0,20.0,100.0,185.0,186.0,371.0,0.99,83.0,68.0,35.0,18.0,21.0,14.0,11.0,6.0,1.0,21.0,66.7,26.5,17.67,26.0,55.0,41.0,42.0,2.0,3.0,47.6,33.3,187.2,88.5,25.8,91.3,8.0,7.0,4.0,3.0,148.0,227.0,277.0,74.7,55.0,11.0,12.0,26.0,41.0,48.0,2.0,11.0,78.6
9630,2018.0,14.0,0.0,0.0,79.0,59.0,20.0,1.0,3.0,219.0,168.0,387.0,1.3,108.0,51.0,40.0,30.0,19.0,11.0,9.0,9.0,4.0,24.0,45.8,35.18,16.12,31.0,49.0,27.0,53.0,2.21,4.82,37.7,20.8,188.6,87.8,25.0,91.0,7.0,7.0,3.0,5.0,125.0,262.0,303.0,78.3,49.0,17.0,14.0,31.0,27.0,48.0,8.0,9.0,81.8,207.0,129.0,336.0,1.6,124.0,58.0,14.0,19.0,30.0,9.0,6.0,3.0,2.0,14.0,64.3,37.33,24.0,27.0,57.0,39.0,37.0,2.64,4.11,32.4,24.3,187.0,85.2,24.49,83.5,9.0,7.0,2.0,4.0,112.0,228.0,255.0,75.9,57.0,15.0,11.0,27.0,39.0,45.0,5.0,6.0,66.7
9635,2018.0,15.0,1.0,1.0,99.0,60.0,39.0,1.0,8.0,219.0,192.0,411.0,1.14,85.0,69.0,56.0,19.0,14.0,14.0,8.0,13.0,2.0,29.0,48.3,29.36,14.17,44.0,48.0,46.0,52.0,1.79,3.71,51.9,26.9,189.4,87.7,24.49,81.2,9.0,7.0,1.0,5.0,164.0,256.0,302.0,73.5,48.0,6.0,11.0,44.0,46.0,70.0,8.0,8.0,57.1,228.0,169.0,397.0,1.35,101.0,62.0,34.0,14.0,19.0,8.0,3.0,10.0,2.0,20.0,40.0,49.62,19.85,39.0,68.0,35.0,58.0,2.9,7.25,31.0,13.8,188.3,85.0,23.58,70.1,9.0,9.0,2.0,2.0,162.0,231.0,270.0,68.0,68.0,12.0,5.0,39.0,35.0,49.0,6.0,3.0,37.5
9647,2018.0,16.0,1.0,1.0,78.0,62.0,16.0,1.0,5.0,203.0,176.0,379.0,1.15,88.0,56.0,41.0,26.0,17.0,12.0,7.0,6.0,0.0,18.0,66.7,31.58,21.06,42.0,54.0,34.0,47.0,2.61,3.92,38.3,25.5,188.9,87.0,24.41,78.9,9.0,7.0,2.0,4.0,152.0,229.0,289.0,76.3,54.0,15.0,12.0,42.0,34.0,54.0,6.0,7.0,58.3,207.0,176.0,383.0,1.18,92.0,56.0,36.0,17.0,26.0,9.0,8.0,6.0,2.0,17.0,52.9,42.56,22.53,35.0,59.0,34.0,46.0,2.71,5.11,32.6,19.6,186.3,86.9,25.91,89.3,7.0,6.0,6.0,3.0,135.0,253.0,291.0,76.0,59.0,14.0,12.0,35.0,34.0,66.0,10.0,8.0,88.9
9655,2018.0,17.0,0.0,1.0,67.0,102.0,-35.0,0.0,17.0,204.0,160.0,364.0,1.27,94.0,42.0,33.0,24.0,28.0,9.0,5.0,10.0,3.0,22.0,40.9,40.44,16.55,33.0,80.0,33.0,53.0,2.41,5.89,35.8,17.0,188.2,86.8,24.66,89.0,7.0,7.0,3.0,5.0,141.0,229.0,257.0,70.6,80.0,7.0,9.0,33.0,33.0,45.0,10.0,5.0,55.6,241.0,113.0,354.0,2.13,117.0,63.0,26.0,28.0,24.0,15.0,11.0,10.0,2.0,27.0,55.6,23.6,13.11,29.0,53.0,40.0,54.0,2.0,3.6,46.3,27.8,187.9,89.0,26.41,127.4,4.0,4.0,3.0,11.0,130.0,220.0,258.0,72.9,53.0,13.0,14.0,29.0,40.0,44.0,4.0,11.0,73.3
9659,2018.0,18.0,0.0,0.0,130.0,64.0,66.0,1.0,12.0,219.0,167.0,386.0,1.31,104.0,83.0,32.0,23.0,17.0,20.0,15.0,7.0,3.0,30.0,66.7,19.3,12.87,30.0,48.0,33.0,57.0,1.9,2.85,47.4,35.1,188.5,87.2,24.91,88.6,8.0,6.0,3.0,5.0,128.0,263.0,306.0,79.3,48.0,14.0,16.0,30.0,33.0,50.0,9.0,15.0,75.0,164.0,193.0,357.0,0.85,71.0,47.0,30.0,17.0,23.0,9.0,6.0,8.0,2.0,19.0,47.4,39.67,18.79,34.0,59.0,33.0,44.0,2.32,4.89,38.6,20.5,187.1,87.6,25.33,98.2,7.0,6.0,3.0,6.0,143.0,217.0,244.0,68.3,59.0,11.0,12.0,34.0,33.0,40.0,3.0,6.0,66.7
9668,2018.0,19.0,1.0,0.0,77.0,105.0,-28.0,0.0,14.0,199.0,200.0,399.0,0.99,82.0,72.0,50.0,19.0,16.0,12.0,7.0,5.0,0.0,17.0,70.6,33.25,23.47,44.0,64.0,38.0,47.0,2.76,3.92,36.2,25.5,188.5,87.2,24.91,89.4,8.0,5.0,4.0,5.0,163.0,239.0,284.0,71.2,64.0,14.0,11.0,44.0,38.0,52.0,11.0,7.0,58.3,193.0,181.0,374.0,1.07,86.0,48.0,25.0,16.0,19.0,16.0,11.0,5.0,4.0,25.0,64.0,23.38,14.96,34.0,51.0,33.0,57.0,2.28,3.56,36.8,28.1,185.6,85.3,25.49,111.1,6.0,4.0,6.0,6.0,154.0,226.0,285.0,76.2,51.0,16.0,14.0,34.0,33.0,50.0,5.0,11.0,68.8
9681,2018.0,20.0,1.0,0.0,71.0,73.0,-2.0,0.0,16.0,208.0,166.0,374.0,1.25,71.0,78.0,63.0,22.0,19.0,10.0,5.0,10.0,1.0,21.0,47.6,37.4,17.81,36.0,70.0,36.0,52.0,2.48,5.2,38.5,19.2,188.5,87.3,24.66,82.0,9.0,5.0,4.0,4.0,180.0,197.0,242.0,64.7,70.0,15.0,6.0,36.0,36.0,47.0,0.0,5.0,50.0,220.0,160.0,380.0,1.38,113.0,78.0,16.0,19.0,22.0,11.0,6.0,5.0,2.0,18.0,61.1,34.55,21.11,35.0,67.0,40.0,50.0,2.78,4.55,32.0,22.0,186.8,85.7,25.24,104.0,9.0,4.0,3.0,6.0,150.0,238.0,262.0,68.9,67.0,11.0,10.0,35.0,40.0,43.0,1.0,6.0,54.5
