year,teamName,round.roundNumber,player.playerName.givenName,player.playerName.surname
2015.0,Adelaide Crows,25.0,Jarryd,Lyons
2015.0,Sydney Swans,25.0,Dane,Rampe
2015.0,Sydney Swans,25.0,Ted,Richards
2015.0,Sydney Swans,25.0,Nick,Smith
2015.0,Sydney Swans,25.0,Rhyce,Shaw
2015.0,Sydney Swans,25.0,Heath,Grundy
2015.0,Sydney Swans,25.0,Jarrad,McVeigh
2015.0,Sydney Swans,25.0,Lewis,Jetta
2015.0,Sydney Swans,25.0,Tom,Mitchell
2015.0,Sydney Swans,25.0,Gary,Rohan
2015.0,Sydney Swans,25.0,Dean,Towers
2015.0,Sydney Swans,25.0,Adam,Goodes
2015.0,Sydney Swans,25.0,Harry,Cunningham
2015.0,Sydney Swans,25.0,Ben,McGlynn
2015.0,Sydney Swans,25.0,Kurt,Tippett
2015.0,Sydney Swans,25.0,Isaac,Heeney
2015.0,Sydney Swans,25.0,Mike,Pyke
2015.0,Sydney Swans,25.0,Josh P.,Kennedy
2015.0,Sydney Swans,25.0,Dan,Hannebery
2015.0,Sydney Swans,25.0,James,Rose
2015.0,Sydney Swans,25.0,Jeremy,Laidler
2015.0,Sydney Swans,25.0,Jake,Lloyd
2015.0,Sydney Swans,25.0,Zak,Jones
2015.0,North Melbourne,25.0,Michael,Firrito
2015.0,North Melbourne,25.0,Scott D.,Thompson
2015.0,North Melbourne,25.0,Shaun,Atley
2015.0,North Melbourne,25.0,Lachlan,Hansen
2015.0,North Melbourne,25.0,Jamie,Macmillan
2015.0,North Melbourne,25.0,Sam,Gibson
2015.0,North Melbourne,25.0,Sam,Wright
2015.0,North Melbourne,25.0,Jack,Ziebell
2015.0,North Melbourne,25.0,Ben,Jacobs
2015.0,North Melbourne,25.0,Shaun,Higgins
2015.0,North Melbourne,25.0,Drew,Petrie
2015.0,North Melbourne,25.0,Taylor,Garner
2015.0,North Melbourne,25.0,Kayne,Turner
2015.0,North Melbourne,25.0,Jarrad,Waite
2015.0,North Melbourne,25.0,Brent,Harvey
2015.0,North Melbourne,25.0,Todd,Goldstein
2015.0,North Melbourne,25.0,Andrew,Swallow
2015.0,North Melbourne,25.0,Ben,Cunnington
2015.0,North Melbourne,25.0,Nick,Dal Santo
2015.0,North Melbourne,25.0,Luke,McDonald
2015.0,North Melbourne,25.0,Ben,Brown
2015.0,North Melbourne,25.0,Lindsay,Thomas
2015.0,Fremantle,26.0,Lee,Spurr
2015.0,Fremantle,26.0,Michael,Johnson
2015.0,Fremantle,26.0,Zac,Dawson
2015.0,Fremantle,26.0,Stephen,Hill
2015.0,Fremantle,26.0,Garrick,Ibbotson
2015.0,Fremantle,26.0,Cameron,Sutcliffe
2015.0,Fremantle,26.0,Tendai,Mzungu
2015.0,Fremantle,26.0,Matt,de Boer
2015.0,Fremantle,26.0,Danyle,Pearce
2015.0,Fremantle,26.0,Chris,Mayne
2015.0,Fremantle,26.0,Matt,Taberner
2015.0,Fremantle,26.0,Michael,Walters
2015.0,Fremantle,26.0,Hayden,Ballantyne
2015.0,Fremantle,26.0,Matthew,Pavlich
2015.0,Fremantle,26.0,Jonathon,Griffin
2015.0,Fremantle,26.0,Aaron,Sandilands
2015.0,Fremantle,26.0,David,Mundy
2015.0,Fremantle,26.0,Lachie,Neale
2015.0,Fremantle,26.0,Nat,Fyfe
2015.0,Fremantle,26.0,Tommy,Sheridan
2015.0,Fremantle,26.0,Michael,Barlow
2015.0,Fremantle,26.0,Nick,Suban
2015.0,Hawthorn,26.0,Ben,Stratton
2015.0,Hawthorn,26.0,Brian,Lake
2015.0,Hawthorn,26.0,Ryan,Schoenmakers
2015.0,Hawthorn,26.0,Grant,Birchall
2015.0,Hawthorn,26.0,Josh,Gibson
2015.0,Hawthorn,26.0,Shaun,Burgoyne
2015.0,Hawthorn,26.0,Bradley,Hill
2015.0,Hawthorn,26.0,Sam,Mitchell
2015.0,Hawthorn,26.0,Liam,Shiels
2015.0,Hawthorn,26.0,Cyril,Rioli
2015.0,Hawthorn,26.0,James,Frawley
2015.0,Hawthorn,26.0,Isaac,Smith
2015.0,Hawthorn,26.0,Luke,Breust
2015.0,Hawthorn,26.0,Jarryd,Roughead
2015.0,Hawthorn,26.0,Paul,Puopolo
2015.0,Hawthorn,26.0,David,Hale
2015.0,Hawthorn,26.0,Luke,Hodge
2015.0,Hawthorn,26.0,Jordan,Lewis
2015.0,Hawthorn,26.0,Matthew,Suckling
2015.0,Hawthorn,26.0,Ben,McEvoy
2015.0,Hawthorn,26.0,Taylor,Duryea
2015.0,Hawthorn,26.0,Billy,Hartung
2015.0,West Coast Eagles,26.0,Shannon,Hurn
2015.0,West Coast Eagles,26.0,Will,Schofield
2015.0,West Coast Eagles,26.0,Sharrod,Wellingham
2015.0,West Coast Eagles,26.0,Elliot,Yeo
2015.0,West Coast Eagles,26.0,Jeremy,McGovern
2015.0,West Coast Eagles,26.0,Brad,Sheppard
2015.0,West Coast Eagles,26.0,Mark,Hutchings
2015.0,West Coast Eagles,26.0,Matt,Priddis
2015.0,West Coast Eagles,26.0,Chris,Masten
2015.0,West Coast Eagles,26.0,Sam,Butler
2015.0,West Coast Eagles,26.0,Jack,Darling
2015.0,West Coast Eagles,26.0,Mark,LeCras
2015.0,West Coast Eagles,26.0,Josh,Hill
2015.0,West Coast Eagles,26.0,Josh J.,Kennedy
2015.0,West Coast Eagles,26.0,Jamie,Cripps
2015.0,West Coast Eagles,26.0,Nic,Naitanui
2015.0,West Coast Eagles,26.0,Luke,Shuey
2015.0,West Coast Eagles,26.0,Andrew,Gaff
2015.0,West Coast Eagles,26.0,Dom,Sheed
2015.0,West Coast Eagles,26.0,Xavier,Ellis
2015.0,West Coast Eagles,26.0,Callum,Sinclair
2015.0,West Coast Eagles,26.0,Matt,Rosa
2015.0,North Melbourne,26.0,Michael,Firrito
2015.0,North Melbourne,26.0,Scott D.,Thompson
2015.0,North Melbourne,26.0,Shaun,Atley
2015.0,North Melbourne,26.0,Lachlan,Hansen
2015.0,North Melbourne,26.0,Robbie,Tarrant
2015.0,North Melbourne,26.0,Sam,Gibson
2015.0,North Melbourne,26.0,Sam,Wright
2015.0,North Melbourne,26.0,Jack,Ziebell
2015.0,North Melbourne,26.0,Ben,Jacobs
2015.0,North Melbourne,26.0,Shaun,Higgins
2015.0,North Melbourne,26.0,Drew,Petrie
2015.0,North Melbourne,26.0,Nick,Dal Santo
2015.0,North Melbourne,26.0,Taylor,Garner
2015.0,North Melbourne,26.0,Jarrad,Waite
2015.0,North Melbourne,26.0,Brent,Harvey
2015.0,North Melbourne,26.0,Todd,Goldstein
2015.0,North Melbourne,26.0,Andrew,Swallow
2015.0,North Melbourne,26.0,Jamie,Macmillan
2015.0,North Melbourne,26.0,Ben,Cunnington
2015.0,North Melbourne,26.0,Kayne,Turner
2015.0,North Melbourne,26.0,Ben,Brown
2015.0,North Melbourne,26.0,Lindsay,Thomas
2015.0,Hawthorn,27.0,Ben,Stratton
2015.0,Hawthorn,27.0,Brian,Lake
2015.0,Hawthorn,27.0,James,Frawley
2015.0,Hawthorn,27.0,Grant,Birchall
2015.0,Hawthorn,27.0,Josh,Gibson
2015.0,Hawthorn,27.0,Shaun,Burgoyne
2015.0,Hawthorn,27.0,Bradley,Hill
2015.0,Hawthorn,27.0,Sam,Mitchell
2015.0,Hawthorn,27.0,Isaac,Smith
2015.0,Hawthorn,27.0,Cyril,Rioli
2015.0,Hawthorn,27.0,Ryan,Schoenmakers
2015.0,Hawthorn,27.0,Paul,Puopolo
2015.0,Hawthorn,27.0,Luke,Breust
2015.0,Hawthorn,27.0,Jarryd,Roughead
2015.0,Hawthorn,27.0,Jack,Gunston
2015.0,Hawthorn,27.0,David,Hale
2015.0,Hawthorn,27.0,Luke,Hodge
2015.0,Hawthorn,27.0,Jordan,Lewis
2015.0,Hawthorn,27.0,Ben,McEvoy
2015.0,Hawthorn,27.0,Taylor,Duryea
2015.0,Hawthorn,27.0,Liam,Shiels
2015.0,Hawthorn,27.0,Matthew,Suckling
2015.0,West Coast Eagles,27.0,Sharrod,Wellingham
2015.0,West Coast Eagles,27.0,Will,Schofield
2015.0,West Coast Eagles,27.0,Shannon,Hurn
2015.0,West Coast Eagles,27.0,Sam,Butler
2015.0,West Coast Eagles,27.0,Jeremy,McGovern
2015.0,West Coast Eagles,27.0,Brad,Sheppard
2015.0,West Coast Eagles,27.0,Chris,Masten
2015.0,West Coast Eagles,27.0,Matt,Priddis
2015.0,West Coast Eagles,27.0,Elliot,Yeo
2015.0,West Coast Eagles,27.0,Andrew,Gaff
2015.0,West Coast Eagles,27.0,Jack,Darling
2015.0,West Coast Eagles,27.0,Jamie,Cripps
2015.0,West Coast Eagles,27.0,Mark,LeCras
2015.0,West Coast Eagles,27.0,Josh J.,Kennedy
2015.0,West Coast Eagles,27.0,Josh,Hill
2015.0,West Coast Eagles,27.0,Nic,Naitanui
2015.0,West Coast Eagles,27.0,Mark,Hutchings
2015.0,West Coast Eagles,27.0,Luke,Shuey
2015.0,West Coast Eagles,27.0,Dom,Sheed
2015.0,West Coast Eagles,27.0,Xavier,Ellis
2015.0,West Coast Eagles,27.0,Callum,Sinclair
2015.0,West Coast Eagles,27.0,Matt,Rosa
2016.0,Richmond,1.0,David,Astbury
2016.0,Richmond,1.0,Alex,Rance
2016.0,Richmond,1.0,Dylan,Grimes
2016.0,Richmond,1.0,Nick,Vlastuin
2016.0,Richmond,1.0,Bachar,Houli
2016.0,Richmond,1.0,Brandon,Ellis
2016.0,Richmond,1.0,Connor,Menadue
2016.0,Richmond,1.0,Corey,Ellis
2016.0,Richmond,1.0,Kamdyn,McIntosh
2016.0,Richmond,1.0,Kane,Lambert
2016.0,Richmond,1.0,Dustin,Martin
2016.0,Richmond,1.0,Shane,Edwards
2016.0,Richmond,1.0,Jack,Riewoldt
2016.0,Richmond,1.0,Sam,Lloyd
2016.0,Richmond,1.0,Ben,Griffiths
2016.0,Richmond,1.0,Shaun,Hampson
2016.0,Richmond,1.0,Jacob,Townsend
2016.0,Richmond,1.0,Trent,Cotchin
2016.0,Richmond,1.0,Daniel,Rioli
2016.0,Richmond,1.0,Anthony,Miles
2016.0,Richmond,1.0,Ty,Vickery
2016.0,Richmond,1.0,Steven,Morris
2016.0,Carlton,1.0,Jacob,Weitering
2016.0,Carlton,1.0,Michael,Jamison
2016.0,Carlton,1.0,Zach,Tuohy
2016.0,Carlton,1.0,Bryce,Gibbs
2016.0,Carlton,1.0,Sam,Rowe
2016.0,Carlton,1.0,Dylan,Buckley
2016.0,Carlton,1.0,Sam,Docherty
2016.0,Carlton,1.0,Nick,Graham
2016.0,Carlton,1.0,Kade,Simpson
2016.0,Carlton,1.0,Jed,Lamb
2016.0,Carlton,1.0,Levi,Casboult
2016.0,Carlton,1.0,Patrick,Cripps
2016.0,Carlton,1.0,Blaine,Boekhorst
2016.0,Carlton,1.0,Andrew,Walker
2016.0,Carlton,1.0,Sam,Kerridge
2016.0,Carlton,1.0,Matthew,Kreuzer
2016.0,Carlton,1.0,Matthew,Wright
2016.0,Carlton,1.0,Marc,Murphy
2016.0,Carlton,1.0,Andrejs,Everitt
2016.0,Carlton,1.0,Andrew,Phillips
2016.0,Carlton,1.0,Ed,Curnow
2016.0,Carlton,1.0,Simon,White
2016.0,Melbourne,1.0,Neville,Jetta
2016.0,Melbourne,1.0,Tom,McDonald
2016.0,Melbourne,1.0,Colin,Garland
2016.0,Melbourne,1.0,Tomas,Bugg
2016.0,Melbourne,1.0,Oscar,McDonald
2016.0,Melbourne,1.0,Christian,Salem
2016.0,Melbourne,1.0,Bernie,Vince
2016.0,Melbourne,1.0,Jack,Viney
2016.0,Melbourne,1.0,Aaron,vandenBerg
2016.0,Melbourne,1.0,Jack,Watts
2016.0,Melbourne,1.0,Cameron,Pedersen
2016.0,Melbourne,1.0,Matt,Jones
2016.0,Melbourne,1.0,Dean,Kent
2016.0,Melbourne,1.0,Jesse,Hogan
2016.0,Melbourne,1.0,Jeff,Garlett
2016.0,Melbourne,1.0,Max,Gawn
2016.0,Melbourne,1.0,Nathan,Jones
2016.0,Melbourne,1.0,Dom,Tyson
2016.0,Melbourne,1.0,Clayton,Oliver
2016.0,Melbourne,1.0,Sam,Frost
2016.0,Melbourne,1.0,Ben,Kennedy
2016.0,Melbourne,1.0,James,Harmes
2016.0,GWS Giants,1.0,Heath,Shaw
2016.0,GWS Giants,1.0,Aidan,Corr
2016.0,GWS Giants,1.0,Matt,Buntine
2016.0,GWS Giants,1.0,Nathan,Wilson
2016.0,GWS Giants,1.0,Phil,Davis
2016.0,GWS Giants,1.0,Caleb,Marchbank
2016.0,GWS Giants,1.0,Jack,Steele
2016.0,GWS Giants,1.0,Callan,Ward
2016.0,GWS Giants,1.0,Josh,Kelly
2016.0,GWS Giants,1.0,Rhys,Palmer
2016.0,GWS Giants,1.0,Rory,Lobb
2016.0,GWS Giants,1.0,Tom,Scully
2016.0,GWS Giants,1.0,Steve,Johnson
2016.0,GWS Giants,1.0,Adam,Tomlinson
2016.0,GWS Giants,1.0,Devon,Smith
2016.0,GWS Giants,1.0,Shane,Mumford
2016.0,GWS Giants,1.0,Ryan,Griffen
2016.0,GWS Giants,1.0,Dylan,Shiel
2016.0,GWS Giants,1.0,Toby,Greene
2016.0,GWS Giants,1.0,Lachie,Whitfield
2016.0,GWS Giants,1.0,James,Stewart
2016.0,GWS Giants,1.0,Adam,Kennedy
2016.0,Gold Coast Suns,1.0,Adam,Saad
2016.0,Gold Coast Suns,1.0,Rory,Thompson
2016.0,Gold Coast Suns,1.0,Clay,Cameron
2016.0,Gold Coast Suns,1.0,Nick,Malceski
2016.0,Gold Coast Suns,1.0,Steven,May
2016.0,Gold Coast Suns,1.0,Trent,McKenzie
2016.0,Gold Coast Suns,1.0,Matt,Rosa
2016.0,Gold Coast Suns,1.0,Michael,Rischitelli
2016.0,Gold Coast Suns,1.0,Jarrod,Harbrow
2016.0,Gold Coast Suns,1.0,Aaron,Hall
2016.0,Gold Coast Suns,1.0,Tom J.,Lynch
2016.0,Gold Coast Suns,1.0,Jack,Martin
2016.0,Gold Coast Suns,1.0,Alex,Sexton
2016.0,Gold Coast Suns,1.0,Sam,Day
2016.0,Gold Coast Suns,1.0,Ryan,Davis
2016.0,Gold Coast Suns,1.0,Tom,Nicholls
2016.0,Gold Coast Suns,1.0,Touk,Miller
2016.0,Gold Coast Suns,1.0,Gary,Ablett
2016.0,Gold Coast Suns,1.0,Dion,Prestia
2016.0,Gold Coast Suns,1.0,Sean,Lemmens
2016.0,Gold Coast Suns,1.0,Jesse,Lonergan
2016.0,Gold Coast Suns,1.0,Callum,Ah Chee
2016.0,Essendon,1.0,Matt,Dea
2016.0,Essendon,1.0,Mitch,Brown
2016.0,Essendon,1.0,Martin,Gleeson
2016.0,Essendon,1.0,Mark,Baguley
2016.0,Essendon,1.0,Patrick,Ambrose
2016.0,Essendon,1.0,James,Gwilt
2016.0,Essendon,1.0,Brendon,Goddard
2016.0,Essendon,1.0,Mathew,Stokes
2016.0,Essendon,1.0,Jonathan,Simpkin
2016.0,Essendon,1.0,Adam,Cooney
2016.0,Essendon,1.0,Kyle,Langford
2016.0,Essendon,1.0,Jackson,Merrett
2016.0,Essendon,1.0,Zach,Merrett
2016.0,Essendon,1.0,Joe,Daniher
2016.0,Essendon,1.0,Matthew,Leuenberger
2016.0,Essendon,1.0,Shaun,McKernan
2016.0,Essendon,1.0,Ryan,Crowley
2016.0,Essendon,1.0,David,Zaharakis
2016.0,Essendon,1.0,Darcy,Parish
2016.0,Essendon,1.0,Craig,Bird
2016.0,Essendon,1.0,Anthony,McDonald-Tipungwuti
2016.0,Essendon,1.0,James,Kelly
2016.0,North Melbourne,1.0,Michael,Firrito
2016.0,North Melbourne,1.0,Robbie,Tarrant
2016.0,North Melbourne,1.0,Sam,Wright
2016.0,North Melbourne,1.0,Shaun,Atley
2016.0,North Melbourne,1.0,Scott D.,Thompson
2016.0,North Melbourne,1.0,Jamie,Macmillan
2016.0,North Melbourne,1.0,Luke,McDonald
2016.0,North Melbourne,1.0,Daniel,Wells
2016.0,North Melbourne,1.0,Nick,Dal Santo
2016.0,North Melbourne,1.0,Andrew,Swallow
2016.0,North Melbourne,1.0,Jarrad,Waite
2016.0,North Melbourne,1.0,Ben,Brown
2016.0,North Melbourne,1.0,Jed,Anderson
2016.0,North Melbourne,1.0,Drew,Petrie
2016.0,North Melbourne,1.0,Lindsay,Thomas
2016.0,North Melbourne,1.0,Todd,Goldstein
2016.0,North Melbourne,1.0,Ben,Cunnington
2016.0,North Melbourne,1.0,Jack,Ziebell
2016.0,North Melbourne,1.0,Shaun,Higgins
2016.0,North Melbourne,1.0,Taylor,Garner
2016.0,North Melbourne,1.0,Brent,Harvey
2016.0,North Melbourne,1.0,Sam,Gibson
2016.0,Adelaide Crows,1.0,Rory,Laird
2016.0,Adelaide Crows,1.0,Daniel,Talia
2016.0,Adelaide Crows,1.0,Kyle,Cheney
2016.0,Adelaide Crows,1.0,Paul,Seedsman
2016.0,Adelaide Crows,1.0,Jake,Lever
2016.0,Adelaide Crows,1.0,Luke,Brown
2016.0,Adelaide Crows,1.0,Brad,Crouch
2016.0,Adelaide Crows,1.0,Rory,Sloane
2016.0,Adelaide Crows,1.0,Brodie,Smith
2016.0,Adelaide Crows,1.0,Rory,Atkins
2016.0,Adelaide Crows,1.0,Taylor,Walker
2016.0,Adelaide Crows,1.0,Wayne,Milera
2016.0,Adelaide Crows,1.0,Eddie,Betts
2016.0,Adelaide Crows,1.0,Josh,Jenkins
2016.0,Adelaide Crows,1.0,Tom,Lynch
2016.0,Adelaide Crows,1.0,Sam,Jacobs
2016.0,Adelaide Crows,1.0,Scott,Thompson
2016.0,Adelaide Crows,1.0,Richard,Douglas
2016.0,Adelaide Crows,1.0,Nathan,Van Berlo
2016.0,Adelaide Crows,1.0,David,Mackay
2016.0,Adelaide Crows,1.0,Mitch,McGovern
2016.0,Adelaide Crows,1.0,Matt,Crouch
2016.0,Sydney Swans,1.0,Nick,Smith
2016.0,Sydney Swans,1.0,Heath,Grundy
2016.0,Sydney Swans,1.0,Dane,Rampe
2016.0,Sydney Swans,1.0,Jeremy,Laidler
2016.0,Sydney Swans,1.0,Michael,Talia
2016.0,Sydney Swans,1.0,Harry,Cunningham
2016.0,Sydney Swans,1.0,Dan,Hannebery
2016.0,Sydney Swans,1.0,Luke,Parker
2016.0,Sydney Swans,1.0,Callum,Mills
2016.0,Sydney Swans,1.0,Isaac,Heeney
2016.0,Sydney Swans,1.0,Lance,Franklin
2016.0,Sydney Swans,1.0,Tom,Papley
2016.0,Sydney Swans,1.0,Dean,Towers
2016.0,Sydney Swans,1.0,Kurt,Tippett
2016.0,Sydney Swans,1.0,Daniel,Robinson
2016.0,Sydney Swans,1.0,Callum,Sinclair
2016.0,Sydney Swans,1.0,Josh P.,Kennedy
2016.0,Sydney Swans,1.0,Kieren,Jack
2016.0,Sydney Swans,1.0,Tom,Mitchell
2016.0,Sydney Swans,1.0,Zak,Jones
2016.0,Sydney Swans,1.0,George,Hewett
2016.0,Sydney Swans,1.0,Jake,Lloyd
2016.0,Collingwood,1.0,Jackson,Ramsay
2016.0,Collingwood,1.0,Nathan J.,Brown
2016.0,Collingwood,1.0,Tom,Langdon
2016.0,Collingwood,1.0,Ben,Sinclair
2016.0,Collingwood,1.0,Jack,Frost
2016.0,Collingwood,1.0,Marley,Williams
2016.0,Collingwood,1.0,Steele,Sidebottom
2016.0,Collingwood,1.0,Brent,Macaffer
2016.0,Collingwood,1.0,Jack,Crisp
2016.0,Collingwood,1.0,Jarryd,Blair
2016.0,Collingwood,1.0,Darcy,Moore
2016.0,Collingwood,1.0,Jordan,de Goey
2016.0,Collingwood,1.0,Alex,Fasolo
2016.0,Collingwood,1.0,Travis,Cloke
2016.0,Collingwood,1.0,Corey,Gault
2016.0,Collingwood,1.0,Jarrod,Witts
2016.0,Collingwood,1.0,Scott,Pendlebury
2016.0,Collingwood,1.0,Taylor,Adams
2016.0,Collingwood,1.0,Adam,Treloar
2016.0,Collingwood,1.0,Levi,Greenwood
2016.0,Collingwood,1.0,Dane,Swan
2016.0,Collingwood,1.0,Brayden,Maynard
2016.0,Western Bulldogs,1.0,Matthew,Boyd
2016.0,Western Bulldogs,1.0,Marcus,Adams
2016.0,Western Bulldogs,1.0,Dale,Morris
2016.0,Western Bulldogs,1.0,Matthew,Suckling
2016.0,Western Bulldogs,1.0,Easton,Wood
2016.0,Western Bulldogs,1.0,Robert,Murphy
2016.0,Western Bulldogs,1.0,Lachie,Hunter
2016.0,Western Bulldogs,1.0,Tom,Liberatore
2016.0,Western Bulldogs,1.0,Jason,Johannisen
2016.0,Western Bulldogs,1.0,Liam,Picken
2016.0,Western Bulldogs,1.0,Jake,Stringer
2016.0,Western Bulldogs,1.0,Jack,Macrae
2016.0,Western Bulldogs,1.0,Luke,Dahlhaus
2016.0,Western Bulldogs,1.0,Tom,Boyd
2016.0,Western Bulldogs,1.0,Caleb,Daniel
2016.0,Western Bulldogs,1.0,Jordan,Roughead
2016.0,Western Bulldogs,1.0,Marcus,Bontempelli
2016.0,Western Bulldogs,1.0,Mitch,Wallis
2016.0,Western Bulldogs,1.0,Toby,McLean
2016.0,Western Bulldogs,1.0,Josh,Dunkley
2016.0,Western Bulldogs,1.0,Shane,Biggs
2016.0,Western Bulldogs,1.0,Koby,Stevens
2016.0,Fremantle,1.0,Garrick,Ibbotson
2016.0,Fremantle,1.0,Zac,Dawson
2016.0,Fremantle,1.0,Lee,Spurr
2016.0,Fremantle,1.0,Stephen,Hill
2016.0,Fremantle,1.0,Clancee,Pearce
2016.0,Fremantle,1.0,Tommy,Sheridan
2016.0,Fremantle,1.0,Cameron,Sutcliffe
2016.0,Fremantle,1.0,David,Mundy
2016.0,Fremantle,1.0,Danyle,Pearce
2016.0,Fremantle,1.0,Michael,Walters
2016.0,Fremantle,1.0,Matthew,Pavlich
2016.0,Fremantle,1.0,Nat,Fyfe
2016.0,Fremantle,1.0,Zac,Clarke
2016.0,Fremantle,1.0,Chris,Mayne
2016.0,Fremantle,1.0,Hayden,Ballantyne
2016.0,Fremantle,1.0,Matt,Taberner
2016.0,Fremantle,1.0,Nick,Suban
2016.0,Fremantle,1.0,Michael,Barlow
2016.0,Fremantle,1.0,Jonathon,Griffin
2016.0,Fremantle,1.0,Tendai,Mzungu
2016.0,Fremantle,1.0,Lachie,Weller
2016.0,Fremantle,1.0,Lachie,Neale
2016.0,Port Adelaide,1.0,Jack,Hombsch
2016.0,Port Adelaide,1.0,Alipate,Carlile
2016.0,Port Adelaide,1.0,Tom,Jonas
2016.0,Port Adelaide,1.0,Matthew,Broadbent
2016.0,Port Adelaide,1.0,Jasper,Pittard
2016.0,Port Adelaide,1.0,Jarman,Impey
2016.0,Port Adelaide,1.0,Jared,Polec
2016.0,Port Adelaide,1.0,Ollie,Wines
2016.0,Port Adelaide,1.0,Brad,Ebert
2016.0,Port Adelaide,1.0,Hamish,Hartlett
2016.0,Port Adelaide,1.0,Charlie,Dixon
2016.0,Port Adelaide,1.0,Chad,Wingard
2016.0,Port Adelaide,1.0,Robbie,Gray
2016.0,Port Adelaide,1.0,Jay,Schulz
2016.0,Port Adelaide,1.0,Justin,Westhoff
2016.0,Port Adelaide,1.0,Matthew,Lobbe
2016.0,Port Adelaide,1.0,Travis,Boak
2016.0,Port Adelaide,1.0,Matthew,White
2016.0,Port Adelaide,1.0,Jake,Neade
2016.0,Port Adelaide,1.0,Jackson,Trengove
2016.0,Port Adelaide,1.0,Brendon,Ah Chee
2016.0,Port Adelaide,1.0,Sam,Gray
2016.0,St Kilda,1.0,Jarryn,Geary
2016.0,St Kilda,1.0,Sean,Dempster
2016.0,St Kilda,1.0,Dylan,Roberton
2016.0,St Kilda,1.0,Jack,Newnes
2016.0,St Kilda,1.0,Sam,Fisher
2016.0,St Kilda,1.0,Jimmy,Webster
2016.0,St Kilda,1.0,Shane,Savage
2016.0,St Kilda,1.0,David,Armitage
2016.0,St Kilda,1.0,Nick,Riewoldt
2016.0,St Kilda,1.0,Leigh,Montagna
2016.0,St Kilda,1.0,Josh,Bruce
2016.0,St Kilda,1.0,Maverick,Weller
2016.0,St Kilda,1.0,Jack,Lonie
2016.0,St Kilda,1.0,Jack,Billings
2016.0,St Kilda,1.0,Luke,Dunstan
2016.0,St Kilda,1.0,Tom,Hickey
2016.0,St Kilda,1.0,Sam,Gilbert
2016.0,St Kilda,1.0,Jack,Steven
2016.0,St Kilda,1.0,Eli,Templeton
2016.0,St Kilda,1.0,Sebastian,Ross
2016.0,St Kilda,1.0,Blake,Acres
2016.0,St Kilda,1.0,Jade,Gresham
2016.0,West Coast Eagles,1.0,Brad,Sheppard
2016.0,West Coast Eagles,1.0,Eric,Mackenzie
2016.0,West Coast Eagles,1.0,Sam,Butler
2016.0,West Coast Eagles,1.0,Liam,Duggan
2016.0,West Coast Eagles,1.0,Will,Schofield
2016.0,West Coast Eagles,1.0,Shannon,Hurn
2016.0,West Coast Eagles,1.0,Josh,Hill
2016.0,West Coast Eagles,1.0,Matt,Priddis
2016.0,West Coast Eagles,1.0,Elliot,Yeo
2016.0,West Coast Eagles,1.0,Jamie,Cripps
2016.0,West Coast Eagles,1.0,Jeremy,McGovern
2016.0,West Coast Eagles,1.0,Jamie,Bennell
2016.0,West Coast Eagles,1.0,Mark,LeCras
2016.0,West Coast Eagles,1.0,Josh J.,Kennedy
2016.0,West Coast Eagles,1.0,Jack,Darling
2016.0,West Coast Eagles,1.0,Nic,Naitanui
2016.0,West Coast Eagles,1.0,Andrew,Gaff
2016.0,West Coast Eagles,1.0,Luke,Shuey
2016.0,West Coast Eagles,1.0,Jack,Redden
2016.0,West Coast Eagles,1.0,Xavier,Ellis
2016.0,West Coast Eagles,1.0,Scott,Lycett
2016.0,West Coast Eagles,1.0,Jackson,Nelson
2016.0,Brisbane Lions,1.0,Darcy,Gardiner
2016.0,Brisbane Lions,1.0,Tom,Cutler
2016.0,Brisbane Lions,1.0,Marco,Paparone
2016.0,Brisbane Lions,1.0,Sam,Mayes
2016.0,Brisbane Lions,1.0,Harris,Andrews
2016.0,Brisbane Lions,1.0,Daniel,Rich
2016.0,Brisbane Lions,1.0,Ryan,Lester
2016.0,Brisbane Lions,1.0,Allen,Christensen
2016.0,Brisbane Lions,1.0,Lewis,Taylor
2016.0,Brisbane Lions,1.0,Pearce,Hanley
2016.0,Brisbane Lions,1.0,Daniel,McStay
2016.0,Brisbane Lions,1.0,Claye,Beams
2016.0,Brisbane Lions,1.0,Josh,Walker
2016.0,Brisbane Lions,1.0,Josh,Schache
2016.0,Brisbane Lions,1.0,Rohan,Bewick
2016.0,Brisbane Lions,1.0,Stefan,Martin
2016.0,Brisbane Lions,1.0,Mitch,Robinson
2016.0,Brisbane Lions,1.0,Tom,Rockliff
2016.0,Brisbane Lions,1.0,Ryan,Harwood
2016.0,Brisbane Lions,1.0,Ryan,Bastinac
2016.0,Brisbane Lions,1.0,Tom,Bell
2016.0,Brisbane Lions,1.0,Jonathan,Freeman
2016.0,Geelong Cats,1.0,Harry,Taylor
2016.0,Geelong Cats,1.0,Tom,Lonergan
2016.0,Geelong Cats,1.0,Andrew,Mackie
2016.0,Geelong Cats,1.0,Cameron,Guthrie
2016.0,Geelong Cats,1.0,Lachie,Henderson
2016.0,Geelong Cats,1.0,Corey,Enright
2016.0,Geelong Cats,1.0,Cory,Gregson
2016.0,Geelong Cats,1.0,Patrick,Dangerfield
2016.0,Geelong Cats,1.0,Jimmy,Bartel
2016.0,Geelong Cats,1.0,Steven,Motlop
2016.0,Geelong Cats,1.0,Rhys,Stanley
2016.0,Geelong Cats,1.0,Lincoln,McCarthy
